order_id,cust_id,order_date,total,order_status
ORD1001,CUST001,3/15/24,150.75,Shipped
ORD1002,CUST002,3/16/24,89.99,Processing
ORD1003,CUST003,3/15/24,,Pending
ORD1004,CUST001,3/17/24,200.5,Delivered
ORD1005,CUST005,3/17/24,175.2,Shipped
ORD1006,CUST002,3/17/24,,Cancelled
ORD1007,CUST007,3/18/24,45.99,Processing
ORD1008,CUST008,3/18/24,300,Shipped
ORD1009,CUST003,3/18/24,,Pending
ORD1010,CUST010,3/18/24,120.4,Delivered
ORD1011,CUST004,3/20/24,250.8,Processing
ORD1012,CUST006,3/20/24,95,Shipped
ORD1013,CUST009,3/20/24,180.75,Delivered
ORD1014,CUST001,3/21/24,,Pending
ORD1015,CUST002,3/22/24,320.99,Shipped
ORD1016,CUST005,3/22/24,89.5,Delivered
ORD1017,CUST007,3/24/24,,Pending
ORD1018,CUST008,3/24/24,150.3,Shipped
ORD1019,CUST003,3/24/24,215.99,Delivered
ORD1020,CUST009,3/24/24,400,Processing
ORD1021,CUST010,3/26/24,60.5,Delivered
ORD1022,CUST004,3/26/24,125.75,Shipped
ORD1023,CUST006,3/30/24,280,Processing
ORD1024,CUST002,3/30/24,,Cancelled
ORD1025,CUST001,3/30/24,90.25,Processing
